Hash,Message,Parent Hashes,Is Merge Commit,Modified Files
48d71b95f22ab9141e28c711fc644cde2a69a809,sell with loss (stoploss),['69fcd9c39b6d7362e59173c60a5e6388a7b666eb'],N,['NostalgiaForInfinityNext.py']
1a6ca63d2fb1da07ff4b982c2baa44f9fb60ee3f,sell with loss (stoploss) for pumped pairs,['43bc2b0e927abb0c49b0ed90e7a1ce0fee6e1ee1'],N,['NostalgiaForInfinityNext.py']
22bbed468cd727d6c2decae0bf7b0851f4208440,signal_stoploss_u_b_1 lower threshold,['76e149b9ce16174aa748b8276c26f7eb3122c0fc'],N,['NostalgiaForInfinityNext.py']
99d8bb31e02493c051c1af60fee63156e7aa3cc7,fix symlink inside docker by adding mount point to the actual file.,['3b3962ccfd8bc3c87c2ba6ac0ff2a9b94f2d73e0'],N,['docker-compose.yml']
a0d92719c3ca0617cc1b0a51ff0b3d3a36954b1b,lower target cmf for signal_stoploss_u_1,['25ee1cc15ef44b031da2757b35a62e81c9d64ea2'],N,['NostalgiaForInfinityNext.py']
c961c8be621d831313fbdd77a662ccf04bc1db5c,fix path to hold config file. don't load hold config file on every loop.,['df1b531f2dd327d3b47a7b62e121f0615b4c517f'],N,['NostalgiaForInfinityNext.py']
0ff33dfc7a525cfd5de20e49864b06aa43a9cfc6,cosmetic change to log message,['d4d1bf209db77544bffccdcf2a40ac8320781dad'],N,['NostalgiaForInfinityNext.py']
19402692c7517146bf655743c38cb5b1c9f4de3e,populate_buy_trend conditions buy logic refactor  items and conditions buy logic refactor to avoid unnecessary calculations when any condition is disabled.,['54909acdce87f7f240c7a089ee5e4323f599f0dd'],N,['NostalgiaForInfinityNext.py']
5a3434acf77fcdc3b1707041958874ae7368c94b,fix: add missing buy_dump_protection_60_5,['e8f657df190372e955b6da19fad62357c6e89a06'],N,['NostalgiaForInfinityNext.py']
bc8ec68a39d9df74820faf6b937664ba0e3cd4db,merge branch 'potpot59-fix/buy_dump_protection_60_5',"['e8f657df190372e955b6da19fad62357c6e89a06', '5a3434acf77fcdc3b1707041958874ae7368c94b']",Y,[]
f86f11f9328f4af8c608f025d36a9b191ab957da,refactor: resolve some ide warning,['bc8ec68a39d9df74820faf6b937664ba0e3cd4db'],N,['NostalgiaForInfinityNext.py']
61d456d68ce0d6103d7c9bc5d3fd6ae84ed2314e,merge branch 'refactor/resolve_warning' of git://github.com/potpot59/nostalgiaforinfinity into potpot59-refactor/resolve_warning,"['32ef7d5100f1f3622c89e04daf7b0d05417af71a', 'f86f11f9328f4af8c608f025d36a9b191ab957da']",Y,[]
1fbd9a0b689d2ee840016f1617e9031ccdfc41f9,merge branch 'potpot59-refactor/resolve_warning',"['32ef7d5100f1f3622c89e04daf7b0d05417af71a', '61d456d68ce0d6103d7c9bc5d3fd6ae84ed2314e']",Y,[]
f1d5e67e6cf9a137b4982fb07fc16574cb32eff7,fix typo,['c288bf20bfd7e9c7bb7d8192085b12972cf31600'],N,['NostalgiaForInfinityNext.py']
03b30966a9332a852efc6df6c2ce78c3c922932b,increase the max for signal_stoploss_u_b_1,['4b93c537b5ab470b6d7c761fc942374265afd446'],N,['NostalgiaForInfinityNext.py']
c286dd06f2893dc6a9e9703aeee940e4ebf5bca9,fix docker container backtesting,['b5d5934e8f38df90c87930eca9f9b0d71e3b3a22'],N,['docker\\Dockerfile.custom']
58c0ce9ac3d7676cf4f538317f9f70fbb93bb214,fix docker container backtesting,['c286dd06f2893dc6a9e9703aeee940e4ebf5bca9'],N,['docker\\Dockerfile.custom']
9d8027e6b7dd16d7da8c563f4c0b7d3c58d11ca9,signal_stoploss_u_b_1: add elder ray index check,['dfa637ca6e3c5ed85a9422c415511dfe645e020d'],N,['NostalgiaForInfinityNext.py']
f0e880ec786cf08e38fdc32474baec3d821cee4f,"new sell signal_stoploss_u_b_2: btc downtrend,pair negative,  elder ray index check, cti",['9d8027e6b7dd16d7da8c563f4c0b7d3c58d11ca9'],N,['NostalgiaForInfinityNext.py']
58275417023204fa623e3e7ad4d6bc4a3e88af6f,signal_stoploss_u_b_1: test for max loss,['f0e880ec786cf08e38fdc32474baec3d821cee4f'],N,['NostalgiaForInfinityNext.py']
47c21316bd41f39a0a0d65b0164adf1473570565,signal_stoploss_l_r_u_1: increase recover threshold,['58275417023204fa623e3e7ad4d6bc4a3e88af6f'],N,['NostalgiaForInfinityNext.py']
516ec0313d6fb307643dfaae628e3448970c348d,"signal_stoploss_u_b_1: checks for cti & %r, plus fine tune",['20fa290e88a6f3413db520d8bf60d8c4294ed3fe'],N,['NostalgiaForInfinityNext.py']
c5150153e8506608fdf54b14272fc406231194a9,"signal_stoploss_u_b_2: checks for %r, plus fine tune",['516ec0313d6fb307643dfaae628e3448970c348d'],N,['NostalgiaForInfinityNext.py']
dbdf2b184a6bfbb779a07a72679bac1d2158f351,merge branch 's0undt3ch-hotfix/forcesell',"['590ef73648338c16a7e9dae0270a0308a92a9bac', '61976df442ae6339bd0bb54d2b02fe7b416cbf46']",Y,[]
ff0d792f3573983e0f903f52ef71f0dfad510a61,cosmetic change so log messages look similar,['ab7271680ca4836f980683156a55f173ded0265f'],N,['NostalgiaForInfinityNext.py']
08e57cfaa120a8e257a08ee5addd9648fdf8cfad,merge branch 's0undt3ch-hotfix/forcesell',"['ab7271680ca4836f980683156a55f173ded0265f', 'ff0d792f3573983e0f903f52ef71f0dfad510a61']",Y,[]
eaa9b7c4d683006c18264bfc5c78326eb1fc274c,typo and logic fix,['08e57cfaa120a8e257a08ee5addd9648fdf8cfad'],N,['NostalgiaForInfinityNext.py']
f386e71e97494fceb2f08f5014ac5f61adb13916,merge branch 's0undt3ch-hotfix/forcesell',"['08e57cfaa120a8e257a08ee5addd9648fdf8cfad', 'eaa9b7c4d683006c18264bfc5c78326eb1fc274c']",Y,[]
6adb2f141e50361cab8509c76a68bcd10baa0bb0,merge branch 's0undt3ch-hotfix/forcesell',"['f386e71e97494fceb2f08f5014ac5f61adb13916', 'd0cd47ca92f71a45efcaa8d6eefe9fbb9778bcce']",Y,[]
47a7c8231f865c169958e0333723dd10caf4996d,sell signal 1: break into over & under ema200,['6adb2f141e50361cab8509c76a68bcd10baa0bb0'],N,['NostalgiaForInfinityNext.py']
5508596c3463a4ce488f71593aade2eb6b6cdcb6,use symlink intead of file path for hold-trades.  change path().resolve() to path().absolute() to use the path of the symlink. this permit to put `hold-trades.json` next to a symlink of the strategy instead of next to file pointed by the symlink.,['47a7c8231f865c169958e0333723dd10caf4996d'],N,['NostalgiaForInfinityNext.py']
e52e347e7cd2ebfe567039c224848e102815dbb2,also try `resolve()`'ed path. log that `hold-trades.json` was not found,['097e67473a35686f666bcabd6548c1f53dbfe14c'],N,['NostalgiaForInfinityNext.py']
105f6279bf5e58341808fec4713bdab690420b6d,merge branch 's0undt3ch-hotfix/forcesell',"['097e67473a35686f666bcabd6548c1f53dbfe14c', 'f0d8bad3b96b108912a409a9d684c698aea6af34']",Y,[]
4b45c3462cef77ed7bf9eff767f7799eb7513dfa,fix errors.,['c1e3ef75cb4357e2cc82dcdd307bf70b551192e2'],N,['NostalgiaForInfinityNext.py']
19aad8b2fb8a1c480e9b2b349cc8da2df47d699e,merge branch 'billgatesiii-patch-1' into feature/quick_mode,"['c1e3ef75cb4357e2cc82dcdd307bf70b551192e2', '4b45c3462cef77ed7bf9eff767f7799eb7513dfa']",Y,[]
920aae11669b14d3bc44196e917be40f4964532e,change the hardcoded value to startup_candle_count,['c011ae714754ac2c0803228ff5225ce5da997f01'],N,['NostalgiaForInfinityNext.py']
3b77760626cde95ece5d8b2ac556449b5ec2e4a0,some minor changes to help with unit testing,['6f1ea8361273f6afdbd38b5a0b0d5bf7b1f5df55'],N,['NostalgiaForInfinityNext.py']
3fb31f7b26b87a898be412b687458ab66cd1ec00,don't store exchange data on repo. download it(and cache it) before running backtests,['427a2d4542197d1bd8decd7caad7e79b5e7ca288'],N,"['.github\\workflows\\backtest.yml', '.gitignore', 'docker-compose.yml', 'user_data\\data\\.gitkeep', 'user_data\\data\\binance\\AAVE_USDT-1h.json', 'user_data\\data\\binance\\AAVE_USDT-5m.json', 'user_data\\data\\binance\\ADA_USDT-1h.json', 'user_data\\data\\binance\\ADA_USDT-5m.json', 'user_data\\data\\binance\\AION_USDT-1h.json', 'user_data\\data\\binance\\AION_USDT-5m.json', 'user_data\\data\\binance\\ALGO_USDT-1h.json', 'user_data\\data\\binance\\ALGO_USDT-5m.json', 'user_data\\data\\binance\\ALICE_USDT-1h.json', 'user_data\\data\\binance\\ALICE_USDT-5m.json', 'user_data\\data\\binance\\ALPHA_USDT-1h.json', 'user_data\\data\\binance\\ALPHA_USDT-5m.json', 'user_data\\data\\binance\\ANKR_USDT-1h.json', 'user_data\\data\\binance\\ANKR_USDT-5m.json', 'user_data\\data\\binance\\AR_USDT-1h.json', 'user_data\\data\\binance\\AR_USDT-5m.json', 'user_data\\data\\binance\\ATM_USDT-1h.json', 'user_data\\data\\binance\\ATM_USDT-5m.json', 'user_data\\data\\binance\\ATOM_USDT-1h.json', 'user_data\\data\\binance\\ATOM_USDT-5m.json', 'user_data\\data\\binance\\AUDIO_USDT-1h.json', 'user_data\\data\\binance\\AUDIO_USDT-5m.json', 'user_data\\data\\binance\\AVAX_USDT-1h.json', 'user_data\\data\\binance\\AVAX_USDT-5m.json', 'user_data\\data\\binance\\AVA_USDT-1h.json', 'user_data\\data\\binance\\AVA_USDT-5m.json', 'user_data\\data\\binance\\AXS_USDT-1h.json', 'user_data\\data\\binance\\AXS_USDT-5m.json', 'user_data\\data\\binance\\BAKE_USDT-1h.json', 'user_data\\data\\binance\\BAKE_USDT-5m.json', 'user_data\\data\\binance\\BAT_USDT-1h.json', 'user_data\\data\\binance\\BAT_USDT-5m.json', 'user_data\\data\\binance\\BCH_USDT-1h.json', 'user_data\\data\\binance\\BCH_USDT-5m.json', 'user_data\\data\\binance\\BTCST_USDT-1h.json', 'user_data\\data\\binance\\BTCST_USDT-5m.json', 'user_data\\data\\binance\\BTC_USDT-1h.json', 'user_data\\data\\binance\\BTC_USDT-5m.json', 'user_data\\data\\binance\\BTG_USDT-1h.json', 'user_data\\data\\binance\\BTG_USDT-5m.json', 'user_data\\data\\binance\\BTT_USDT-1h.json', 'user_data\\data\\binance\\BTT_USDT-5m.json', 'user_data\\data\\binance\\BURGER_USDT-1h.json', 'user_data\\data\\binance\\BURGER_USDT-5m.json', 'user_data\\data\\binance\\CAKE_USDT-1h.json', 'user_data\\data\\binance\\CAKE_USDT-5m.json', 'user_data\\data\\binance\\CELO_USDT-1h.json', 'user_data\\data\\binance\\CELO_USDT-5m.json', 'user_data\\data\\binance\\CELR_USDT-1h.json', 'user_data\\data\\binance\\CELR_USDT-5m.json', 'user_data\\data\\binance\\CHR_USDT-1h.json', 'user_data\\data\\binance\\CHR_USDT-5m.json', 'user_data\\data\\binance\\CHZ_USDT-1h.json', 'user_data\\data\\binance\\CHZ_USDT-5m.json', 'user_data\\data\\binance\\CKB_USDT-1h.json', 'user_data\\data\\binance\\CKB_USDT-5m.json', 'user_data\\data\\binance\\COCOS_USDT-1h.json', 'user_data\\data\\binance\\COCOS_USDT-5m.json', 'user_data\\data\\binance\\COMP_USDT-1h.json', 'user_data\\data\\binance\\COMP_USDT-5m.json', 'user_data\\data\\binance\\CRV_USDT-1h.json', 'user_data\\data\\binance\\CRV_USDT-5m.json', 'user_data\\data\\binance\\CTSI_USDT-1h.json', 'user_data\\data\\binance\\CTSI_USDT-5m.json', 'user_data\\data\\binance\\DASH_USDT-1h.json', 'user_data\\data\\binance\\DASH_USDT-5m.json', 'user_data\\data\\binance\\DATA_USDT-1h.json', 'user_data\\data\\binance\\DATA_USDT-5m.json', 'user_data\\data\\binance\\DEGO_USDT-1h.json', 'user_data\\data\\binance\\DEGO_USDT-5m.json', 'user_data\\data\\binance\\DENT_USDT-1h.json', 'user_data\\data\\binance\\DENT_USDT-5m.json', 'user_data\\data\\binance\\DGB_USDT-1h.json', 'user_data\\data\\binance\\DGB_USDT-5m.json', 'user_data\\data\\binance\\DNT_USDT-1h.json', 'user_data\\data\\binance\\DNT_USDT-5m.json', 'user_data\\data\\binance\\DOCK_USDT-1h.json', 'user_data\\data\\binance\\DOCK_USDT-5m.json', 'user_data\\data\\binance\\DODO_USDT-1h.json', 'user_data\\data\\binance\\DODO_USDT-5m.json', 'user_data\\data\\binance\\DOGE_USDT-1h.json', 'user_data\\data\\binance\\DOGE_USDT-5m.json', 'user_data\\data\\binance\\DOT_USDT-1h.json', 'user_data\\data\\binance\\DOT_USDT-5m.json', 'user_data\\data\\binance\\EGLD_USDT-1h.json', 'user_data\\data\\binance\\EGLD_USDT-5m.json', 'user_data\\data\\binance\\ENJ_USDT-1h.json', 'user_data\\data\\binance\\ENJ_USDT-5m.json', 'user_data\\data\\binance\\EOS_USDT-1h.json', 'user_data\\data\\binance\\EOS_USDT-5m.json', 'user_data\\data\\binance\\ETC_USDT-1h.json', 'user_data\\data\\binance\\ETC_USDT-5m.json', 'user_data\\data\\binance\\ETH_USDT-1h.json', 'user_data\\data\\binance\\ETH_USDT-5m.json', 'user_data\\data\\binance\\FIL_USDT-1h.json', 'user_data\\data\\binance\\FIL_USDT-5m.json', 'user_data\\data\\binance\\FTM_USDT-1h.json', 'user_data\\data\\binance\\FTM_USDT-5m.json', 'user_data\\data\\binance\\GRT_USDT-1h.json', 'user_data\\data\\binance\\GRT_USDT-5m.json', 'user_data\\data\\binance\\GTO_USDT-1h.json', 'user_data\\data\\binance\\GTO_USDT-5m.json', 'user_data\\data\\binance\\GXS_USDT-1h.json', 'user_data\\data\\binance\\GXS_USDT-5m.json', 'user_data\\data\\binance\\HARD_USDT-1h.json', 'user_data\\data\\binance\\HARD_USDT-5m.json', 'user_data\\data\\binance\\HBAR_USDT-1h.json', 'user_data\\data\\binance\\HBAR_USDT-5m.json', 'user_data\\data\\binance\\HNT_USDT-1h.json', 'user_data\\data\\binance\\HNT_USDT-5m.json', 'user_data\\data\\binance\\HOT_USDT-1h.json', 'user_data\\data\\binance\\HOT_USDT-5m.json', 'user_data\\data\\binance\\IOST_USDT-1h.json', 'user_data\\data\\binance\\IOST_USDT-5m.json', 'user_data\\data\\binance\\IOTA_USDT-1h.json', 'user_data\\data\\binance\\IOTA_USDT-5m.json', 'user_data\\data\\binance\\IOTX_USDT-1h.json', 'user_data\\data\\binance\\IOTX_USDT-5m.json', 'user_data\\data\\binance\\KAVA_USDT-1h.json', 'user_data\\data\\binance\\KAVA_USDT-5m.json', 'user_data\\data\\binance\\KSM_USDT-1h.json', 'user_data\\data\\binance\\KSM_USDT-5m.json', 'user_data\\data\\binance\\LINK_USDT-1h.json', 'user_data\\data\\binance\\LINK_USDT-5m.json', 'user_data\\data\\binance\\LPT_USDT-1h.json', 'user_data\\data\\binance\\LPT_USDT-5m.json', 'user_data\\data\\binance\\LTC_USDT-1h.json', 'user_data\\data\\binance\\LTC_USDT-5m.json', 'user_data\\data\\binance\\LUNA_USDT-1h.json', 'user_data\\data\\binance\\LUNA_USDT-5m.json', 'user_data\\data\\binance\\MANA_USDT-1h.json', 'user_data\\data\\binance\\MANA_USDT-5m.json', 'user_data\\data\\binance\\MASK_USDT-1h.json', 'user_data\\data\\binance\\MASK_USDT-5m.json', 'user_data\\data\\binance\\MATIC_USDT-1h.json', 'user_data\\data\\binance\\MATIC_USDT-5m.json', 'user_data\\data\\binance\\MBL_USDT-1h.json', 'user_data\\data\\binance\\MBL_USDT-5m.json', 'user_data\\data\\binance\\MKR_USDT-1h.json', 'user_data\\data\\binance\\MKR_USDT-5m.json', 'user_data\\data\\binance\\MTL_USDT-1h.json', 'user_data\\data\\binance\\MTL_USDT-5m.json', 'user_data\\data\\binance\\NEO_USDT-1h.json', 'user_data\\data\\binance\\NEO_USDT-5m.json', 'user_data\\data\\binance\\NKN_USDT-1h.json', 'user_data\\data\\binance\\NKN_USDT-5m.json', 'user_data\\data\\binance\\NMR_USDT-1h.json', 'user_data\\data\\binance\\NMR_USDT-5m.json', 'user_data\\data\\binance\\OMG_USDT-1h.json', 'user_data\\data\\binance\\OMG_USDT-5m.json', 'user_data\\data\\binance\\OM_USDT-1h.json', 'user_data\\data\\binance\\OM_USDT-5m.json', 'user_data\\data\\binance\\ONE_USDT-1h.json', 'user_data\\data\\binance\\ONE_USDT-5m.json', 'user_data\\data\\binance\\ONG_USDT-1h.json', 'user_data\\data\\binance\\ONG_USDT-5m.json', 'user_data\\data\\binance\\ONT_USDT-1h.json', 'user_data\\data\\binance\\ONT_USDT-5m.json', 'user_data\\data\\binance\\OXT_USDT-1h.json', 'user_data\\data\\binance\\OXT_USDT-5m.json', 'user_data\\data\\binance\\PERL_USDT-1h.json', 'user_data\\data\\binance\\PERL_USDT-5m.json', 'user_data\\data\\binance\\PERP_USDT-1h.json', 'user_data\\data\\binance\\PERP_USDT-5m.json', 'user_data\\data\\binance\\PNT_USDT-1h.json', 'user_data\\data\\binance\\PNT_USDT-5m.json', 'user_data\\data\\binance\\POLS_USDT-1h.json', 'user_data\\data\\binance\\POLS_USDT-5m.json', 'user_data\\data\\binance\\POND_USDT-1h.json', 'user_data\\data\\binance\\POND_USDT-5m.json', 'user_data\\data\\binance\\QTUM_USDT-1h.json', 'user_data\\data\\binance\\QTUM_USDT-5m.json', 'user_data\\data\\binance\\REEF_USDT-1h.json', 'user_data\\data\\binance\\REEF_USDT-5m.json', 'user_data\\data\\binance\\RLC_USDT-1h.json', 'user_data\\data\\binance\\RLC_USDT-5m.json', 'user_data\\data\\binance\\RUNE_USDT-1h.json', 'user_data\\data\\binance\\RUNE_USDT-5m.json', 'user_data\\data\\binance\\RVN_USDT-1h.json', 'user_data\\data\\binance\\RVN_USDT-5m.json', 'user_data\\data\\binance\\SAND_USDT-1h.json', 'user_data\\data\\binance\\SAND_USDT-5m.json', 'user_data\\data\\binance\\SC_USDT-1h.json', 'user_data\\data\\binance\\SC_USDT-5m.json', 'user_data\\data\\binance\\SKL_USDT-1h.json', 'user_data\\data\\binance\\SKL_USDT-5m.json', 'user_data\\data\\binance\\SLP_USDT-1h.json', 'user_data\\data\\binance\\SLP_USDT-5m.json', 'user_data\\data\\binance\\SNX_USDT-1h.json', 'user_data\\data\\binance\\SNX_USDT-5m.json', 'user_data\\data\\binance\\SOL_USDT-1h.json', 'user_data\\data\\binance\\SOL_USDT-5m.json', 'user_data\\data\\binance\\STMX_USDT-1h.json', 'user_data\\data\\binance\\STMX_USDT-5m.json', 'user_data\\data\\binance\\STPT_USDT-1h.json', 'user_data\\data\\binance\\STPT_USDT-5m.json', 'user_data\\data\\binance\\STRAX_USDT-1h.json', 'user_data\\data\\binance\\STRAX_USDT-5m.json', 'user_data\\data\\binance\\STX_USDT-1h.json', 'user_data\\data\\binance\\STX_USDT-5m.json', 'user_data\\data\\binance\\SUPER_USDT-1h.json', 'user_data\\data\\binance\\SUPER_USDT-5m.json', 'user_data\\data\\binance\\SUSHI_USDT-1h.json', 'user_data\\data\\binance\\SUSHI_USDT-5m.json', 'user_data\\data\\binance\\SXP_USDT-1h.json', 'user_data\\data\\binance\\SXP_USDT-5m.json', 'user_data\\data\\binance\\TFUEL_USDT-1h.json', 'user_data\\data\\binance\\TFUEL_USDT-5m.json', 'user_data\\data\\binance\\THETA_USDT-1h.json', 'user_data\\data\\binance\\THETA_USDT-5m.json', 'user_data\\data\\binance\\TKO_USDT-1h.json', 'user_data\\data\\binance\\TKO_USDT-5m.json', 'user_data\\data\\binance\\TLM_USDT-1h.json', 'user_data\\data\\binance\\TLM_USDT-5m.json', 'user_data\\data\\binance\\TRX_USDT-1h.json', 'user_data\\data\\binance\\TRX_USDT-5m.json', 'user_data\\data\\binance\\TWT_USDT-1h.json', 'user_data\\data\\binance\\TWT_USDT-5m.json', 'user_data\\data\\binance\\UNI_USDT-1h.json', 'user_data\\data\\binance\\UNI_USDT-5m.json', 'user_data\\data\\binance\\VET_USDT-1h.json', 'user_data\\data\\binance\\VET_USDT-5m.json', 'user_data\\data\\binance\\WAVES_USDT-1h.json', 'user_data\\data\\binance\\WAVES_USDT-5m.json', 'user_data\\data\\binance\\WING_USDT-1h.json', 'user_data\\data\\binance\\WING_USDT-5m.json', 'user_data\\data\\binance\\WIN_USDT-1h.json', 'user_data\\data\\binance\\WIN_USDT-5m.json', 'user_data\\data\\binance\\WRX_USDT-1h.json', 'user_data\\data\\binance\\WRX_USDT-5m.json', 'user_data\\data\\binance\\XEM_USDT-1h.json', 'user_data\\data\\binance\\XEM_USDT-5m.json', 'user_data\\data\\binance\\XLM_USDT-1h.json', 'user_data\\data\\binance\\XLM_USDT-5m.json', 'user_data\\data\\binance\\XMR_USDT-1h.json', 'user_data\\data\\binance\\XMR_USDT-5m.json', 'user_data\\data\\binance\\XRP_USDT-1h.json', 'user_data\\data\\binance\\XRP_USDT-5m.json', 'user_data\\data\\binance\\XTZ_USDT-1h.json', 'user_data\\data\\binance\\XTZ_USDT-5m.json', 'user_data\\data\\binance\\XVS_USDT-1h.json', 'user_data\\data\\binance\\XVS_USDT-5m.json', 'user_data\\data\\binance\\YFI_USDT-1h.json', 'user_data\\data\\binance\\YFI_USDT-5m.json', 'user_data\\data\\binance\\ZEC_USDT-1h.json', 'user_data\\data\\binance\\ZEC_USDT-5m.json', 'user_data\\data\\binance\\ZEN_USDT-1h.json', 'user_data\\data\\binance\\ZEN_USDT-5m.json', 'user_data\\data\\binance\\ZIL_USDT-1h.json', 'user_data\\data\\binance\\ZIL_USDT-5m.json', 'user_data\\data\\binance\\ZRX_USDT-1h.json', 'user_data\\data\\binance\\ZRX_USDT-5m.json']"
eff89055bc5e8a1f0e49c52bd047244ef213535a,add exchange to the backtest matrix. move exchanges pairlists to user_data,['3a854fc839958abf67fa7ce9188aa388701c1670'],N,"['.github\\workflows\\tests.yml', 'docker-compose.yml', 'user_data\\binance-usdt-static.json', 'user_data\\kucoin-usdt-static.json', 'user_data\\pairlists.json']"
7890935b2e1e8334483d00e24c6efac3f1abcdd3,separate exchange caches,['eff89055bc5e8a1f0e49c52bd047244ef213535a'],N,"['.github\\workflows\\tests.yml', 'user_data\\data\\binance\\.gitkeep', 'user_data\\data\\kucoin\\.gitkeep']"
8d1fa322fa5f87c220e559eb68fd9cfcff64c87d,the current tests don't need the exchange data,['7890935b2e1e8334483d00e24c6efac3f1abcdd3'],N,['.github\\workflows\\tests.yml']
b7be3f565f8e1375a98a9900943b0591f16db04c,"use dotenv for variables, start_date, end_date, exchange",['79db9b099ddd890a46806930d891efc13653ada5'],N,"['.github\\workflows\\tests.yml', 'user_data\\backtesting-binance.env', 'user_data\\backtesting-kucoin.env']"
103a9e19a59c1c9a54492c2b0f3f6d2f859075b6,disable kucoin. we're having problems downloading data.,['b7be3f565f8e1375a98a9900943b0591f16db04c'],N,['.github\\workflows\\tests.yml']
a16bcf21b1ad1d1f9543bc451694742a0a7c4b43,merge branch 'hotfix/tests',"['6f1ea8361273f6afdbd38b5a0b0d5bf7b1f5df55', '96c60c419c2fb812a741a94c81caa7a4534a57c6']",Y,[]
90f5ee70ecac6feae78eeaec5dcf1c3f027cef73,the exchange data now comes from https://github.com/iterativv/nostalgiaforinfinitydata,['43c5d5ca127b928f42ae65dcb50fb08ccbcd7963'],N,"['.gitmodules', 'README.md', 'docker-compose.yml', 'tests\\backtests\\binance\\conftest.py', 'tests\\backtests\\helpers.py', 'user_data\\backtesting-binance.env', 'user_data\\backtesting-kucoin.env', 'user_data\\binance-usdt-static.json', 'user_data\\data', 'user_data\\kucoin-usdt-static.json', 'user_data\\pairlists.json']"
e3db643134ce3bbdbcc88927901b70c01911c1b5,change the returned result data format,['827bf053978c17274d6ff145747f6250e2724ced'],N,['tests\\backtests\\helpers.py']
d42ef338fb3849b50d0860b5e69a294eec124774,data format changed,['a6e4f65cffb0fbc785cb2bccb9586030b8a408c2'],N,"['tests\\backtests\\binance\\conftest.py', 'tests\\backtests\\kucoin\\conftest.py']"
18ced082b1247b28943d65ef21f8e81d05613487,merge branch 'hotfix/tests',"['a16bcf21b1ad1d1f9543bc451694742a0a7c4b43', '025f507bbff2b1469c79c75c6d2add5e8b03ebd6']",Y,[]
2cbc142e40d0b4fe264d95aaa2a05091bc52c8a6,cosmetic update for buy condtion tags. change values to bool.,['ec3575c4473fa2ec8f41a1fc569532462b3ca692'],N,['NostalgiaForInfinityNext.py']
462007aae015ebedc28b505aa455437684636c0a,style: address linter issues,['5388c765fbe61ab91f2632f5c533aa1ede606f0d'],N,['tests\\unit\\test_ho_to_raw_codemod.py']
d1d23f62ec0f84a55efed15c43e33666d92bca95,style: address linter issues,['f72c75042402c7bf079f64cf98cea08d6ec4a5d7'],N,['tests\\unit\\test_ho_to_raw_codemod.py']
4561d574ceffc5404e63c597d0cce40fe6e1aef9,add emulated backtest agefilter logic. update exchange downtime protection (data validity).,['152d601879b686f3a338b2b1eb2af251372f1d14'],N,['NostalgiaForInfinityNext.py']
ec81114ddbb8cd601af875aac402676ac2ab298d,merge branch 'fix' of git://github.com/lobap/nostalgiaforinfinity into lobap-fix,"['cf4ed3bc4a3a65d6317a683881807d3428c95bee', '06205463eaa9c39f3498fc111092d4f72190eb45']",Y,[]
56686ad3ee8de2550437c4c02bccc88684cd9c21,merge branch 'lobap-fix',"['cf4ed3bc4a3a65d6317a683881807d3428c95bee', 'ec81114ddbb8cd601af875aac402676ac2ab298d']",Y,[]
6f49688888f4a22a52e3a08f1827ac735128132d,fix: update regex,['cce80bcee284c06068ad76a3f63ca24f986c5228'],N,['codemods\\ho_to_raw_codemod.py']
2117b721118a5d1b09c94b3e31a5cbd5879b5a43,test: add test case to check for syntax errors,['6f49688888f4a22a52e3a08f1827ac735128132d'],N,['tests\\unit\\test_ho_to_raw_codemod.py']
6f38ebfbb81fd2109da72051602246a2cf1e7534,style: address linter issues,['2117b721118a5d1b09c94b3e31a5cbd5879b5a43'],N,['tests\\unit\\test_ho_to_raw_codemod.py']
1c1a9687dfeba37d87235be6090664b4e505cd75,merge branch 'hotfix/ho-to-raw-codemod' of git://github.com/anasyusef/nostalgiaforinfinity into anasyusef-hotfix/ho-to-raw-codemod,"['f007f5df9713deb75c39e480bcedfec12139cae0', '51f8cc0898d95e597594bf5d8dc773e1c604f64b']",Y,[]
94707f2c8f3c9c989414b68ece6edce1995c3d2c,merge branch 'anasyusef-hotfix/ho-to-raw-codemod',"['f007f5df9713deb75c39e480bcedfec12139cae0', '1c1a9687dfeba37d87235be6090664b4e505cd75']",Y,[]
2781889921ea8bb05f138d59180ee5369d723332,style: address linter issues,['4a5dbf9b92547c38c73b8162dbb45812cfe9e3cc'],N,['README.md']
aa95a98661db6c7668957740c87aa1bc71c52b51,merge branch 'main' into hotfix/tests,"['f7f9c12dde04bded8564718ec1ba21bddf8859b1', '2ead3ab08d0393b7cac031c6d881277b1622f86b']",Y,[]
c31888368b3826a81fcb8a2fb2a0ea8c9b827c11,merge branch 'hotfix/tests',"['2ead3ab08d0393b7cac031c6d881277b1622f86b', 'aa95a98661db6c7668957740c87aa1bc71c52b51']",Y,[]
d5472967c4ffadd2c618f76719bdf7c535969e57,fix: replace simple references,['c137dca49b912a46c5d6d89c92caab47d548a922'],N,['codemods\\ho_to_raw_codemod.py']
4caa01cc36361dde973c5ddd24665f934e3997b6,test: fix test case,['47f3a6d0a03fa1ed8700d1e3284c428aa3a9c912'],N,['tests\\unit\\test_ho_to_raw_codemod.py']
e2215319a738f5d0e197634b9372535f2f854eda,merge branch 'hotfix/fix-replace-references' of git://github.com/anasyusef/nostalgiaforinfinity into anasyusef-hotfix/fix-replace-references,"['402132c7a967b589a308d8206d801648464a26bc', 'e2ada183c42148dfb99b49f72c79ab14aff8fbab']",Y,[]
